update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
186,380928,672.9199812145006,567,0.5126888874504302,0.39346358155455396,0.0,0.9819999933242798,50.68888888888889,39.29253376758164,2.0,100.0,1.7316944301128387,0.23050145246088505,-0.0034868898292188533,0.015014077915111557,0.03888132170171384,0.5126888874504302,0.39346358155455396,0.0,0.9819999933242798
187,382976,692.3117822046308,570,0.5712926805746265,0.3567713770332641,0.0,0.9729999899864197,45.19512195121951,35.81811744327513,3.0,100.0,1.7120198793709278,0.2697625467553735,-0.0045574711984954774,0.01367956752073951,0.04650302296082384,0.5712926805746265,0.3567713770332641,0.0,0.9729999899864197
188,385024,683.379595752831,573,0.6279622615789467,0.3305644065032969,0.0,0.9819999933242798,39.660377358490564,33.627786913321984,2.0,100.0,1.626474343240261,0.3180113863199949,-0.019553785652533406,0.01774576073512435,0.05031445511022736,0.6279622615789467,0.3305644065032969,0.0,0.9819999933242798
189,387072,660.2803154949446,576,0.5173863585699688,0.3853233668217446,0.0,0.9549999833106995,50.34090909090909,38.48727250180375,5.0,100.0,1.742503397166729,0.2650537434965372,0.0018558859737822786,0.015468107361812145,0.04772169817512038,0.5173863585699688,0.3853233668217446,0.0,0.9549999833106995
190,389120,709.8490606452057,579,0.5237619018270856,0.3887561828176133,0.0,0.9819999933242798,49.476190476190474,38.62532976911968,2.0,100.0,1.772140372544527,0.2431614939123392,0.0270221111131832,0.012647818119148724,0.03845272956497543,0.5237619018270856,0.3887561828176133,0.0,0.9819999933242798
191,391168,651.2840585298807,582,0.5824000002609359,0.3553497440120905,0.0,0.9729999899864197,44.17777777777778,35.93159481811014,3.0,100.0,1.7099671252071857,0.2650462365709245,-0.000863431989273522,0.014352753292769194,0.038309309719514135,0.5824000002609359,0.3553497440120905,0.0,0.9729999899864197
192,393216,685.6732857658171,585,0.6141702139631231,0.3357219796426354,0.0,0.9819999933242798,40.97872340425532,33.92324839028578,2.0,100.0,1.7404881417751312,0.27493418753147125,-0.002184638455219101,0.012291973835090175,0.03952649871131261,0.6141702139631231,0.3357219796426354,0.0,0.9819999933242798
193,395264,690.6250744799389,588,0.4952564056103046,0.34961654271485326,0.0,0.9549999833106995,52.94871794871795,34.48370013904281,5.0,100.0,1.7618878595530987,0.26459235372021794,-0.001517682571829937,0.014039868314284831,0.04079858189879947,0.4952564056103046,0.34961654271485326,0.0,0.9549999833106995
194,397312,665.2030481554917,591,0.5137222218844626,0.36652448679567273,0.0,0.9639999866485596,50.94444444444444,36.48206899320119,4.0,100.0,1.7958178520202637,0.26393836829811335,0.020685126773969387,0.010298535184119828,0.03627669293065103,0.5137222218844626,0.36652448679567273,0.0,0.9639999866485596
195,399360,698.730699410353,594,0.34974285619599477,0.3483482092802037,0.0,0.9459999799728394,67.17142857142858,33.674480133253695,6.0,100.0,1.8259133286774158,0.22966894833371043,0.02096915547735989,0.012472037138650194,0.03468098778863852,0.34974285619599477,0.3483482092802037,0.0,0.9459999799728394
196,401408,681.9955605641281,597,0.5120270264309805,0.35507718684739104,0.0,0.9729999899864197,51.21621621621622,35.202222852983134,3.0,100.0,1.7689210139214993,0.26516400557011366,0.0025063653192773927,0.012132065734476782,0.035747667476977704,0.5120270264309805,0.35507718684739104,0.0,0.9729999899864197
197,403456,675.1968435446956,600,0.5312857120519593,0.38083937612078606,0.0,0.9729999899864197,48.904761904761905,37.96038632186474,3.0,100.0,1.7506760843098164,0.25197377847507596,-0.006530196311359759,0.013591773444204591,0.03672668876651044,0.5312857120519593,0.38083937612078606,0.0,0.9729999899864197
198,405504,682.6975925467611,603,0.5593404275305728,0.361820825875968,0.0,0.9639999866485596,46.361702127659576,36.26464518949252,4.0,100.0,1.6993992030620575,0.2784651666879654,-0.001546228006191086,0.014922459900844842,0.041576341160842564,0.5593404275305728,0.361820825875968,0.0,0.9639999866485596
199,407552,678.6506640832976,606,0.477378380056974,0.4040499284466573,0.0,0.9729999899864197,53.86486486486486,39.98186221354403,3.0,100.0,1.8027743436396122,0.21924206288531423,0.02067040889232885,0.010773220361443236,0.03389000581187532,0.477378380056974,0.4040499284466573,0.0,0.9729999899864197
200,409600,707.8371095371023,609,0.6063043458954148,0.3805439939903641,0.0,0.9549999833106995,41.08695652173913,38.10901187894294,5.0,100.0,1.7428700253367424,0.24808194814249873,-0.004502087424043566,0.016597765439655632,0.04232125246290483,0.6063043458954148,0.3805439939903641,0.0,0.9549999833106995
201,411648,672.4422452258194,612,0.5470731661814016,0.394436573578609,0.0,0.9819999933242798,47.073170731707314,39.38205004257925,2.0,100.0,1.8030863292515278,0.19462850503623486,0.018888196063926443,0.014493839757051319,0.04581223833065455,0.5470731661814016,0.394436573578609,0.0,0.9819999933242798
202,413696,698.8751516342819,615,0.48663636364720086,0.4026114230059406,0.0,0.9819999933242798,53.0,39.91012630671797,2.0,100.0,1.8359875530004501,0.20580076146870852,-0.00854920962228789,0.016280646581435576,0.0379312408197492,0.48663636364720086,0.4026114230059406,0.0,0.9819999933242798
203,415744,696.2277374217477,618,0.49000000051761927,0.38626654327798937,0.0,0.9819999933242798,53.1578947368421,38.55653833268031,2.0,100.0,1.7872311808168888,0.20073082530871034,-0.01068686575308675,0.013565757180913351,0.04207781960358759,0.49000000051761927,0.38626654327798937,0.0,0.9819999933242798
204,417792,673.487412745866,621,0.5793333294845763,0.3650789623562955,0.0,0.9819999933242798,44.095238095238095,36.43180813507518,2.0,100.0,1.7556865774095058,0.22550622327253222,-0.016394073907576967,0.01603403958142735,0.04467045480507578,0.5793333294845763,0.3650789623562955,0.0,0.9819999933242798
205,419840,701.6658680902233,624,0.4915714278107598,0.4035410584609306,0.0,0.9729999899864197,52.523809523809526,40.06615844018734,3.0,100.0,1.7702676728367805,0.21951389033347368,-0.009430591464479221,0.01772983839327935,0.043078948513299645,0.4915714278107598,0.4035410584609306,0.0,0.9729999899864197
206,421888,684.0704261838988,627,0.5493777811527252,0.3479106730369069,0.0,0.9729999899864197,47.6,34.845946679635496,3.0,100.0,1.742272738367319,0.26706617791205645,-0.02032504212547792,0.01660982664907351,0.04259288154238797,0.5493777811527252,0.3479106730369069,0.0,0.9729999899864197
207,423936,716.3799728323962,630,0.6545185187348613,0.3276914589449108,0.0,0.9729999899864197,36.74074074074074,33.19425719250868,3.0,100.0,1.6959859915077686,0.34752403758466244,-0.01738160048262216,0.01952953531872481,0.04750914243887929,0.6545185187348613,0.3276914589449108,0.0,0.9729999899864197
208,425984,674.0197835336419,633,0.5346749972552061,0.36056402616374844,0.0,0.9549999833106995,48.925,36.02942373949381,5.0,100.0,1.790316242724657,0.2476389054208994,0.009415759821422398,0.014527446255669929,0.038581208857031986,0.5346749972552061,0.36056402616374844,0.0,0.9549999833106995
209,428032,681.527836141371,636,0.5306744176981061,0.36644519187221497,0.0,0.9729999899864197,49.04651162790697,36.29014440388073,3.0,100.0,1.7974983230233192,0.2609204645268619,0.0002212346880696714,0.014601176837459207,0.050689237182893296,0.5306744176981061,0.36644519187221497,0.0,0.9729999899864197
210,430080,686.3741932844446,639,0.4783783812780638,0.37081454186650387,0.0,0.9549999833106995,54.054054054054056,36.203587955642504,5.0,100.0,1.7672321759164333,0.2475498695857823,0.012544895569590153,0.014043219824088737,0.04688262986442704,0.4783783812780638,0.37081454186650387,0.0,0.9549999833106995
211,432128,686.6119711189143,642,0.5218095211755662,0.396398861365242,0.0,0.9639999866485596,49.42857142857143,39.21560844330011,4.0,100.0,1.7470106221735477,0.23119171243160963,-0.003965697738749441,0.014520953394821845,0.04397430971019145,0.5218095211755662,0.396398861365242,0.0,0.9639999866485596
212,434176,694.8278121873402,645,0.5320888850424025,0.3865130018735842,0.0,0.9549999833106995,48.53333333333333,38.23703847202488,5.0,100.0,1.7259184680879116,0.23000367870554328,-0.0119160504109459,0.01378496982215438,0.041291156996064844,0.5320888850424025,0.3865130018735842,0.0,0.9549999833106995
213,436224,677.8060153335249,648,0.5688297888065906,0.4024018490448727,0.0,0.9729999899864197,44.361702127659576,39.71999096436383,3.0,100.0,1.728167813271284,0.24806517222896218,0.019357303281140048,0.012959816274815239,0.04149552296267081,0.5688297888065906,0.4024018490448727,0.0,0.9729999899864197
214,438272,688.8128162178083,651,0.41368750110268593,0.4049619934870108,0.0,0.9549999833106995,59.9375,39.70590124591054,5.0,100.0,1.7847963273525238,0.19024985982105136,0.028331051231361926,0.012259451497811824,0.049879371886431045,0.41368750110268593,0.4049619934870108,0.0,0.9549999833106995
215,440320,702.5631967768543,654,0.5348809545948392,0.4046484790164215,0.0,0.9819999933242798,47.976190476190474,40.1084767760763,2.0,100.0,1.8069829121232033,0.180240364279598,0.002445621656079311,0.017380949153448455,0.04850127907041601,0.5348809545948392,0.4046484790164215,0.0,0.9819999933242798
216,442368,689.2849550577171,657,0.5192195122561803,0.3824442886394699,0.0,0.9819999933242798,50.4390243902439,38.54870139882783,2.0,100.0,1.8056052215397358,0.20596530009061098,-0.011106252983154263,0.015881230370723642,0.04560214772742113,0.5192195122561803,0.3824442886394699,0.0,0.9819999933242798
217,444416,681.0800848446713,660,0.5370454517277804,0.38822450782220447,0.0,0.9639999866485596,48.40909090909091,39.03280565569649,4.0,100.0,1.7591881304979324,0.23817570321261883,-0.0038292104109132197,0.016229587112320587,0.04251303655845995,0.5370454517277804,0.38822450782220447,0.0,0.9639999866485596
218,446464,694.7396398487575,663,0.48345161301474415,0.3877531502249217,0.0,0.9819999933242798,53.45161290322581,38.221627646912005,2.0,100.0,1.8050274178385735,0.20043580932542682,0.02193373026966583,0.009382050535350572,0.038040057921709225,0.48345161301474415,0.3877531502249217,0.0,0.9819999933242798
219,448512,680.0658277065836,666,0.429849997907877,0.41545827120588974,0.0,0.9729999899864197,58.35,41.03507645904903,3.0,100.0,1.7672153897583485,0.2352440096437931,0.02706315165187334,0.016275234782369807,0.06355651328500433,0.429849997907877,0.41545827120588974,0.0,0.9729999899864197
220,450560,710.948289084535,669,0.42645945742323593,0.4233672957616654,0.0,0.9549999833106995,58.62162162162162,41.9487147316889,5.0,100.0,1.7881219387054443,0.1639565071091056,0.016157034537172876,0.010780708282254636,0.03790379347245652,0.42645945742323593,0.4233672957616654,0.0,0.9549999833106995
221,452608,682.0534484654673,672,0.4069393909338749,0.39264741778246226,0.0,0.9639999866485596,61.18181818181818,38.82318468932562,4.0,100.0,1.8188730217516422,0.153038973454386,0.0017840900472947396,0.010768423759145662,0.0371828656381592,0.4069393909338749,0.39264741778246226,0.0,0.9639999866485596
222,454656,704.423847593993,675,0.5132439052913247,0.39121803562793495,0.0,0.9549999833106995,50.5609756097561,38.91582459522391,5.0,100.0,1.7762144282460213,0.17791090533137321,-0.014270208612288116,0.010857081157155335,0.03438446813544496,0.5132439052913247,0.39121803562793495,0.0,0.9549999833106995
223,456704,666.7977961815716,678,0.5673095248639584,0.3846303416080374,0.0,0.9729999899864197,45.166666666666664,38.51525156577071,3.0,100.0,1.7296871952712536,0.21864410815760493,-0.01629488695107284,0.013355838367715478,0.04359658199209961,0.5673095248639584,0.3846303416080374,0.0,0.9729999899864197
224,458752,671.5222440114652,681,0.60953061069761,0.3328875557022778,0.0,0.9729999899864197,41.57142857142857,33.7523997635119,3.0,100.0,1.6978531442582607,0.25711787631735206,-0.038802163959189784,0.01714773240382783,0.042415221336600806,0.60953061069761,0.3328875557022778,0.0,0.9729999899864197
225,460800,664.4965230090055,684,0.5218292681909189,0.3886482458395329,0.0,0.9639999866485596,49.8780487804878,38.900244605131775,4.0,100.0,1.7257775478065014,0.22281439090147614,-0.00011653852925519459,0.01349957326601725,0.04184358618886207,0.5218292681909189,0.3886482458395329,0.0,0.9639999866485596
226,462848,610.0639870378526,688,0.5910000000149012,0.37819340107128313,0.0,0.9819999933242798,42.666666666666664,37.737764757453355,2.0,100.0,1.6893651373684406,0.24577308492735028,-0.003795930686464999,0.01427081658039242,0.04213808780399722,0.5910000000149012,0.37819340107128313,0.0,0.9819999933242798
227,464896,652.4682661401104,691,0.443388888405429,0.36642963939452405,0.0,0.9819999933242798,57.833333333333336,35.92778250261983,2.0,100.0,1.743084967136383,0.18937388295307755,0.007862680264224764,0.01332299446221441,0.04135268860303601,0.443388888405429,0.36642963939452405,0.0,0.9819999933242798
228,466944,702.2132550423628,694,0.5525333288643095,0.3725687129524906,0.0,0.9729999899864197,46.75555555555555,37.06759924219866,3.0,100.0,1.701913744211197,0.2553733689710498,-0.018338117879466154,0.014066141011426225,0.047446229495613904,0.5525333288643095,0.3725687129524906,0.0,0.9729999899864197
229,468992,687.6633136353786,697,0.5871555530362659,0.37010634581938084,0.0,0.9549999833106995,43.15555555555556,36.871522016353886,5.0,100.0,1.6833811439573765,0.22900398494675756,-0.007833990352082765,0.014597500223317184,0.043633522429499964,0.5871555530362659,0.37010634581938084,0.0,0.9549999833106995
230,471040,716.5716242983864,700,0.5890833325684071,0.394562934195786,0.0,0.9729999899864197,42.416666666666664,39.02874652811124,3.0,100.0,1.7091714888811111,0.22339198412373662,0.008661259635118768,0.014482110374956392,0.04309698171609983,0.5890833325684071,0.394562934195786,0.0,0.9729999899864197
231,473088,671.1908917374132,703,0.5734999968924306,0.36818513389780516,0.0,0.9549999833106995,44.86363636363637,37.05989679442217,5.0,100.0,1.7121869921684265,0.23535148333758116,0.007102708896127297,0.013836233265465125,0.04199604614512765,0.5734999968924306,0.36818513389780516,0.0,0.9549999833106995
232,475136,694.4131644276994,706,0.4541463397625016,0.3714249783722284,0.0,0.9459999799728394,56.58536585365854,36.3532637577668,6.0,100.0,1.7054728791117668,0.21086115716025233,-0.004778317983436864,0.011448904784629121,0.03861856042225848,0.4541463397625016,0.3714249783722284,0.0,0.9459999799728394
233,477184,703.0527118398252,709,0.5972499984006087,0.3304976336736732,0.0,0.9639999866485596,42.666666666666664,33.02734557235194,4.0,100.0,1.6538583002984524,0.2904331348836422,-0.011471593017631676,0.015623860381310806,0.0494529390469843,0.5972499984006087,0.3304976336736732,0.0,0.9639999866485596
234,479232,684.1479009999388,712,0.5470499966293574,0.3645260556186051,0.0,0.9639999866485596,47.55,36.413562033945546,4.0,100.0,1.661710437387228,0.2555690249428153,0.0057955432566814125,0.014369859476573765,0.0443254223011218,0.5470499966293574,0.3645260556186051,0.0,0.9639999866485596
235,481280,695.4950838891668,715,0.43386842271215037,0.3673174572802014,0.0,0.9819999933242798,59.39473684210526,36.79783994925175,2.0,100.0,1.7018507272005081,0.22647111350670457,0.030710639082826674,0.011878781355335377,0.04085189192943805,0.43386842271215037,0.3673174572802014,0.0,0.9819999933242798
236,483328,681.5548735194318,718,0.4632424238053235,0.36241295867927437,0.0,0.9819999933242798,56.27272727272727,36.069186654197196,2.0,100.0,1.6822912395000458,0.2238619918935001,0.010872619925066829,0.01132075148052536,0.04132562743345575,0.4632424238053235,0.36241295867927437,0.0,0.9819999933242798
237,485376,705.4600305395069,720,0.4619189218894855,0.33031274268623845,0.0,0.9729999899864197,56.78378378378378,32.60503620122174,3.0,100.0,1.7208498232066631,0.2378570339642465,0.004992723230316187,0.012391943484544754,0.043163858691793955,0.4619189218894855,0.33031274268623845,0.0,0.9729999899864197
238,487424,693.6985520083251,723,0.386741935726135,0.3552921541996594,0.0,0.9819999933242798,63.83870967741935,34.90087047088353,2.0,100.0,1.648234698921442,0.3382221683859825,0.03073975644656457,0.014904206618666649,0.05530111962482746,0.386741935726135,0.3552921541996594,0.0,0.9819999933242798
239,489472,680.4021224588985,726,0.37200000186761223,0.3472180878653137,0.0,0.9639999866485596,65.33333333333333,33.92082284117268,4.0,100.0,1.6506102234125137,0.31507002748548985,0.04790608206531033,0.01299437799025327,0.05645511311811373,0.37200000186761223,0.3472180878653137,0.0,0.9639999866485596
240,491520,715.3767779934103,729,0.41556756641413717,0.3932299733288879,0.0,0.9549999833106995,60.432432432432435,39.02289039992237,5.0,100.0,1.6113895401358604,0.29873796831816435,0.05665309529285878,0.016053426603320986,0.06065969930209859,0.41556756641413717,0.3932299733288879,0.0,0.9549999833106995
241,493568,676.3146501104,732,0.28944444601182584,0.37360856488678124,0.0,0.9549999833106995,72.77777777777777,36.83329143620878,5.0,100.0,1.7265996970236301,0.24097959836944938,0.05469168513081968,0.008559272610000335,0.04121956898147176,0.28944444601182584,0.37360856488678124,0.0,0.9549999833106995
242,495616,709.3722991724064,735,0.27481481626077936,0.34068015145487873,0.0,0.9369999766349792,74.81481481481481,33.34448373173705,7.0,100.0,1.8202224038541317,0.19770739460363984,0.03868100594263524,0.007148201766540296,0.03238008540786759,0.27481481626077936,0.34068015145487873,0.0,0.9369999766349792
243,497664,690.8753088453302,738,0.38664516518192904,0.39968387512092185,0.0,0.9639999866485596,62.774193548387096,39.25656688637551,4.0,100.0,1.8293768465518951,0.1667278022505343,0.009965806850232184,0.010617948704748414,0.036172636320656044,0.38664516518192904,0.39968387512092185,0.0,0.9639999866485596
244,499712,682.5085544239564,741,0.37806249782443047,0.35992194323513743,0.0,0.9729999899864197,64.9375,35.75169357876631,3.0,100.0,1.8236338682472706,0.1583715253509581,-0.00111318587732967,0.012405915593262762,0.03544554081666029,0.37806249782443047,0.35992194323513743,0.0,0.9729999899864197
245,501760,701.5764675576402,744,0.43902857261044637,0.391198560668554,0.0,0.9729999899864197,57.885714285714286,38.54034726552083,3.0,100.0,1.802122451364994,0.16933396994136274,-0.01499926055839751,0.009263049447326921,0.036109372242461454,0.43902857261044637,0.391198560668554,0.0,0.9729999899864197
